Title,Rating,M.R.P(₹),Price(₹),Discount,URL
"Portronics Hydra 10 Mechanical Wireless Gaming Keyboard with Bluetooth 5.3 + 2.4 GHz, RGB Lights 16.8 Million Colors, Type C Charging, Compatible with PCs, Smartphones and Tablets(Blue)",4.1 out of 5 stars,"9,999","2,499",75 %,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozMTM0Mjk4OTUxOTc3NjY3OjE3NjMwMTA0NzE6c3BfbXRmOjMwMDc5NzUzMDk0MjAzMjo6MDo6&url=%2FPortronics-Mechanical-Bluetooth-Compatible-Smartphones%2Fdp%2FB0C7R38H41%2Fref%3Dsr_1_108_sspa%3Fdib%3DeyJ2IjoiMSJ9.6ZjmkuYgMl0bfs6DyZxFdCI1DwgIwHpmX29igjlBlWK1SRtbuYEQBMdaHBJAdMr-sRLEu-LyAfabfHk2DFNbzro52c3Q1knb8xYKSj9qZ3lEX2bI8807mgfCt52Q_z_MNYv0xcziVASx3aUJCvCF24A-0RPGnW1tgweEU6PWJqvzchjetb31kJyC6MzG04jrXGeRDEB5XsPOll-nK_mBiFCkSs5U0rWJHm2F2Q0sbLc.MPHtBPAGs8rfaJLepTD1hv4Vu-5GXXCGnoTZt9TiVcY%26dib_tag%3Dse%26keywords%3Dmechanical%2Bkeyboard%26qid%3D1763010471%26sr%3D8-108-spons%26aref%3DDpD8ZjUR0z%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=DpD8ZjUR0z&sp_cr=ZAZ
"Keychron K10 Max Wireless Custom Mechanical Keyboard, 100% Layout QMK 2.4 GHz Bluetooth Wired White Backlit PBT Keycaps 108 Keys Compatible with Mac Windows Linux",4.6 out of 5 stars,"30,999","14,999",52 %,https://www.amazon.in/Keychron-Wireless-Mechanical-Bluetooth-Compatible/dp/B0D63155ZS/ref=sr_1_109?dib=eyJ2IjoiMSJ9.6ZjmkuYgMl0bfs6DyZxFdCI1DwgIwHpmX29igjlBlWK1SRtbuYEQBMdaHBJAdMr-sRLEu-LyAfabfHk2DFNbzro52c3Q1knb8xYKSj9qZ3lEX2bI8807mgfCt52Q_z_MNYv0xcziVASx3aUJCvCF24A-0RPGnW1tgweEU6PWJqvzchjetb31kJyC6MzG04jrXGeRDEB5XsPOll-nK_mBiFCkSs5U0rWJHm2F2Q0sbLc.MPHtBPAGs8rfaJLepTD1hv4Vu-5GXXCGnoTZt9TiVcY&dib_tag=se&keywords=mechanical+keyboard&qid=1763010471&sr=8-109
"Intex Caliber Wireless Mechanical Blue Switch Gaming Keyboard with 50 Million Clicks| 20 Mode RGB Lights, 4 Level Brightness | Anty-Ghosting| 1.5m Plug & Play Cable, Multi-Device Pairing (Black)",3.4 out of 5 stars,"4,499","1,999",56 %,https://www.amazon.in/Intex-Mechanical-Brightness-Anty-Ghosting-Multi-Device/dp/B0DSWC5Q43/ref=sr_1_110?dib=eyJ2IjoiMSJ9.6ZjmkuYgMl0bfs6DyZxFdCI1DwgIwHpmX29igjlBlWK1SRtbuYEQBMdaHBJAdMr-sRLEu-LyAfabfHk2DFNbzro52c3Q1knb8xYKSj9qZ3lEX2bI8807mgfCt52Q_z_MNYv0xcziVASx3aUJCvCF24A-0RPGnW1tgweEU6PWJqvzchjetb31kJyC6MzG04jrXGeRDEB5XsPOll-nK_mBiFCkSs5U0rWJHm2F2Q0sbLc.MPHtBPAGs8rfaJLepTD1hv4Vu-5GXXCGnoTZt9TiVcY&dib_tag=se&keywords=mechanical+keyboard&qid=1763010471&sr=8-110
"Lapcare Thunder USB Gaming Keyboard, LIGHTSYNC RGB Backlit Keys, Spill-Resistant, Anti-Ghosting, Customizable Keys, Dedicated Multi-Media Keys - Black (LGK-111)",4.4 out of 5 stars,"6,999","1,299",81 %,https://www.amazon.in/LIGHTSYNC-Spill-Resistant-Anti-Ghosting-Customizable-Multi-Media/dp/B0CWLN5T1S/ref=sr_1_111?dib=eyJ2IjoiMSJ9.6ZjmkuYgMl0bfs6DyZxFdCI1DwgIwHpmX29igjlBlWK1SRtbuYEQBMdaHBJAdMr-sRLEu-LyAfabfHk2DFNbzro52c3Q1knb8xYKSj9qZ3lEX2bI8807mgfCt52Q_z_MNYv0xcziVASx3aUJCvCF24A-0RPGnW1tgweEU6PWJqvzchjetb31kJyC6MzG04jrXGeRDEB5XsPOll-nK_mBiFCkSs5U0rWJHm2F2Q0sbLc.MPHtBPAGs8rfaJLepTD1hv4Vu-5GXXCGnoTZt9TiVcY&dib_tag=se&keywords=mechanical+keyboard&qid=1763010471&sr=8-111
TVS ELECTRONICS Platina Wireless Mechanical Keyboard | Adjustable Tilt Legs| Laser-Etched Key Caps| LED Indicators| 50M Keystroke Life| 10M Range| Auto Sleep Mode| Rupee Symbol|1-Year Warranty | Black,4.2 out of 5 stars,"5,999","3,499",42 %,https://www.amazon.in/TVS-ELECTRONICS-Platina-Wireless-Keyboard/dp/B0DTKM74Q5/ref=sr_1_112?dib=eyJ2IjoiMSJ9.6ZjmkuYgMl0bfs6DyZxFdCI1DwgIwHpmX29igjlBlWK1SRtbuYEQBMdaHBJAdMr-sRLEu-LyAfabfHk2DFNbzro52c3Q1knb8xYKSj9qZ3lEX2bI8807mgfCt52Q_z_MNYv0xcziVASx3aUJCvCF24A-0RPGnW1tgweEU6PWJqvzchjetb31kJyC6MzG04jrXGeRDEB5XsPOll-nK_mBiFCkSs5U0rWJHm2F2Q0sbLc.MPHtBPAGs8rfaJLepTD1hv4Vu-5GXXCGnoTZt9TiVcY&dib_tag=se&keywords=mechanical+keyboard&qid=1763010471&sr=8-112
AULA T102 Gaming Keyboard and Mouse Combo | RGB Backlit Membrane Keyboard and Gaming Mouse | Wired Keyboard & Mouse Set for Windows PC Gamers (Black Panel | Grey Keycaps),4.3 out of 5 stars,"6,999","1,599",77 %,https://www.amazon.in/AULA-Keyboard-Backlit-Membrane-Windows/dp/B0DHH2ZVJ7/ref=sr_1_113?dib=eyJ2IjoiMSJ9.6ZjmkuYgMl0bfs6DyZxFdCI1DwgIwHpmX29igjlBlWK1SRtbuYEQBMdaHBJAdMr-sRLEu-LyAfabfHk2DFNbzro52c3Q1knb8xYKSj9qZ3lEX2bI8807mgfCt52Q_z_MNYv0xcziVASx3aUJCvCF24A-0RPGnW1tgweEU6PWJqvzchjetb31kJyC6MzG04jrXGeRDEB5XsPOll-nK_mBiFCkSs5U0rWJHm2F2Q0sbLc.MPHtBPAGs8rfaJLepTD1hv4Vu-5GXXCGnoTZt9TiVcY&dib_tag=se&keywords=mechanical+keyboard&qid=1763010471&sr=8-113
Razer BlackWidow V3 Mini HyperSpeed - Phantom Edition - Yellow Switch - US Wireless 65% Mechanical Gaming Keyboard Chroma RGB - RZ03-03891900-R3M1 (Black) [Video Game],3.9 out of 5 stars,"27,999","9,550",66 %,https://www.amazon.in/Razer-BlackWidow-Mini-Hyperspeed-RZ03-03891400-R3M1/dp/B092RG1X26/ref=sr_1_114?dib=eyJ2IjoiMSJ9.6ZjmkuYgMl0bfs6DyZxFdCI1DwgIwHpmX29igjlBlWK1SRtbuYEQBMdaHBJAdMr-sRLEu-LyAfabfHk2DFNbzro52c3Q1knb8xYKSj9qZ3lEX2bI8807mgfCt52Q_z_MNYv0xcziVASx3aUJCvCF24A-0RPGnW1tgweEU6PWJqvzchjetb31kJyC6MzG04jrXGeRDEB5XsPOll-nK_mBiFCkSs5U0rWJHm2F2Q0sbLc.MPHtBPAGs8rfaJLepTD1hv4Vu-5GXXCGnoTZt9TiVcY&dib_tag=se&keywords=mechanical+keyboard&qid=1763010471&sr=8-114
"GravaStar Mercury K1 Pro Wireless Mechanical Gaming Keyboard, Aluminum Alloy 75% Layout, Hot-Swappable RGB Custom Keyboard with Linear Switches – Handcrafted Battle-Worn Yellow Edition",4.7 out of 5 stars,"63,168","48,048",24 %,https://www.amazon.in/GravaStar-K1-Wireless-Mechanical-Hot-Swappable/dp/B0DR1YXSTL/ref=sr_1_115?dib=eyJ2IjoiMSJ9.6ZjmkuYgMl0bfs6DyZxFdCI1DwgIwHpmX29igjlBlWK1SRtbuYEQBMdaHBJAdMr-sRLEu-LyAfabfHk2DFNbzro52c3Q1knb8xYKSj9qZ3lEX2bI8807mgfCt52Q_z_MNYv0xcziVASx3aUJCvCF24A-0RPGnW1tgweEU6PWJqvzchjetb31kJyC6MzG04jrXGeRDEB5XsPOll-nK_mBiFCkSs5U0rWJHm2F2Q0sbLc.MPHtBPAGs8rfaJLepTD1hv4Vu-5GXXCGnoTZt9TiVcY&dib_tag=se&keywords=mechanical+keyboard&qid=1763010471&sr=8-115
AULA S99 3 in 1 World's First Silicon Membrane Gaming Keyboard | Bluetooth/2.4GHz/USB-C Balls Keycap Keybaord with Knob | Programmable RGB Backlit Gaming Keyboard for PC/Xbox/PS5 (Purple),4.0 out of 5 stars,"4,999","1,999",60 %,https://www.amazon.in/S99-Membrane-Keyboard-Bluetooth-Programmable/dp/B0D45MPG4Q/ref=sr_1_116?dib=eyJ2IjoiMSJ9.6ZjmkuYgMl0bfs6DyZxFdCI1DwgIwHpmX29igjlBlWK1SRtbuYEQBMdaHBJAdMr-sRLEu-LyAfabfHk2DFNbzro52c3Q1knb8xYKSj9qZ3lEX2bI8807mgfCt52Q_z_MNYv0xcziVASx3aUJCvCF24A-0RPGnW1tgweEU6PWJqvzchjetb31kJyC6MzG04jrXGeRDEB5XsPOll-nK_mBiFCkSs5U0rWJHm2F2Q0sbLc.MPHtBPAGs8rfaJLepTD1hv4Vu-5GXXCGnoTZt9TiVcY&dib_tag=se&keywords=mechanical+keyboard&qid=1763010471&sr=8-116
"ZEBRONICS Zeb-MAX NINJA 61 keys wireless mechanical keyboard with 3 Bluetooth connections, 2.4GHz Nano receiver, Type C wired mode, RGB backlit, built-in rechargeable battery and N-key rollover(White)",4.1 out of 5 stars,"8,999","2,999",67 %,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozMTM0Mjk4OTUxOTc3NjY3OjE3NjMwMTA0NzE6c3BfYnRmOjIwMDU1NzQ1NjcwNjk4OjowOjo&url=%2FZEBRONICS-mechanical-Bluetooth-connections-rechargeable%2Fdp%2FB09NFP1GGX%2Fref%3Dsr_1_117_sspa%3Fdib%3DeyJ2IjoiMSJ9.6ZjmkuYgMl0bfs6DyZxFdCI1DwgIwHpmX29igjlBlWK1SRtbuYEQBMdaHBJAdMr-sRLEu-LyAfabfHk2DFNbzro52c3Q1knb8xYKSj9qZ3lEX2bI8807mgfCt52Q_z_MNYv0xcziVASx3aUJCvCF24A-0RPGnW1tgweEU6PWJqvzchjetb31kJyC6MzG04jrXGeRDEB5XsPOll-nK_mBiFCkSs5U0rWJHm2F2Q0sbLc.MPHtBPAGs8rfaJLepTD1hv4Vu-5GXXCGnoTZt9TiVcY%26dib_tag%3Dse%26keywords%3Dmechanical%2Bkeyboard%26qid%3D1763010471%26sr%3D8-117-spons%26aref%3D1NBRTBuaeB%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=1NBRTBuaeB&sp_cr=ZAZ
"Redragon K630 Dragonborn 60% Wired Pink Single Lighting Gaming Keyboard, 61 Keys Compact Mechanical Keyboard with Brown Switch, Pro Driver Support, Black",4.3 out of 5 stars,"2,490","1,990",20 %,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozMTM0Mjk4OTUxOTc3NjY3OjE3NjMwMTA0NzE6c3BfYnRmOjMwMDYxNjE2MjY2NTMzMjo6MDo6&url=%2FRedragon-K630-Dragonborn-Lighting-Mechanical%2Fdp%2FB092HXGKV4%2Fref%3Dsr_1_118_sspa%3Fdib%3DeyJ2IjoiMSJ9.6ZjmkuYgMl0bfs6DyZxFdCI1DwgIwHpmX29igjlBlWK1SRtbuYEQBMdaHBJAdMr-sRLEu-LyAfabfHk2DFNbzro52c3Q1knb8xYKSj9qZ3lEX2bI8807mgfCt52Q_z_MNYv0xcziVASx3aUJCvCF24A-0RPGnW1tgweEU6PWJqvzchjetb31kJyC6MzG04jrXGeRDEB5XsPOll-nK_mBiFCkSs5U0rWJHm2F2Q0sbLc.MPHtBPAGs8rfaJLepTD1hv4Vu-5GXXCGnoTZt9TiVcY%26dib_tag%3Dse%26keywords%3Dmechanical%2Bkeyboard%26qid%3D1763010471%26sr%3D8-118-spons%26aref%3DjQ6oTOdujL%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=jQ6oTOdujL&sp_cr=ZAZ
"EvoFox Ronin Wired Mechanical Gaming Keyboard | 9 Layer Gasket Sound Dampening Design, Outemu Red Silent Switches, Hot Swappable, Per-Key RGB, nKey Rollover, Volume Knob | Windows Software (White)",4.4 out of 5 stars,"3,999","2,899",28 %,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNzg0NDc1NDUwMTgyMjkwOjE3NjMwMTA0Nzg6c3BfYXRmX25leHQ6MzAwNzI2ODU5MjgwNzMyOjowOjo&url=%2FEvoFox-Wired-Mechanical-Dampening-Swappable%2Fdp%2FB0F66GZ58Z%2Fref%3Dsr_1_113_sspa%3Fdib%3DeyJ2IjoiMSJ9.DViwlZLuAVO7i2iQABB8svR8DG_4roMDvRP1oLis1i8Jjr2M4WCzPZbmRUvpr4z0UOsO4Pr0ZSRVeR_umm3ED1V7DM8OtfpVwDZqqQNXIuw-8d3f2UunA0Umc7BjNzPoIFe7Yc_GX0cBlcvM6h9yxSpyBqbXyPMhRZ-m9QCQgOXap9HIkEkHcuLEObL4MwQTPP3KUnc6JYaThjBeF2WaE5pVd4-5nG-LtBH8MTLiLWM.g_zSSeDqj6PqfvD_i4aryPjRbvSS7-AdGsb-EyeYovU%26dib_tag%3Dse%26keywords%3Dmechanical%2Bkeyboard%26qid%3D1763010478%26sr%3D8-113-spons%26aref%3Djx4UOFqPVu%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=jx4UOFqPVu&sp_cr=ZAZ
"Zebronics Nitro Plus Mechanical Keyboard, 104 Keys, Clicky Blue Switches, Integrated Multimedia Keys, Multicolor LED, Windows Lock Function, 1.5m Durable Cable (Black)",4.1 out of 5 stars,"2,999","1,676",44 %,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNzg0NDc1NDUwMTgyMjkwOjE3NjMwMTA0Nzg6c3BfYXRmX25leHQ6MzAwNDI0MzAzNjU0MDMyOjowOjo&url=%2FZEBRONICS-Nitro-Plus-Mechanical-Integrated%2Fdp%2FB0DNFXZH25%2Fref%3Dsr_1_114_sspa%3Fdib%3DeyJ2IjoiMSJ9.DViwlZLuAVO7i2iQABB8svR8DG_4roMDvRP1oLis1i8Jjr2M4WCzPZbmRUvpr4z0UOsO4Pr0ZSRVeR_umm3ED1V7DM8OtfpVwDZqqQNXIuw-8d3f2UunA0Umc7BjNzPoIFe7Yc_GX0cBlcvM6h9yxSpyBqbXyPMhRZ-m9QCQgOXap9HIkEkHcuLEObL4MwQTPP3KUnc6JYaThjBeF2WaE5pVd4-5nG-LtBH8MTLiLWM.g_zSSeDqj6PqfvD_i4aryPjRbvSS7-AdGsb-EyeYovU%26dib_tag%3Dse%26keywords%3Dmechanical%2Bkeyboard%26qid%3D1763010478%26sr%3D8-114-spons%26aref%3Dfm7pB13RMW%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=fm7pB13RMW&sp_cr=ZAZ
"60% Mechanical Gaming Keyboard, Grey&White Gaming Keyboard with Hot Swappable Linear Red Switches, Wired Detachable Type-C Cable Mini Keyboard with Powder Blue Backlight for Windows/Mac/PC/Laptop",4.2 out of 5 stars,"5,999","2,015",66 %,https://www.amazon.in/MageGee-Mechanical-Keyboard-Portable-Switches/dp/B09WQYZXXM/ref=sr_1_115?dib=eyJ2IjoiMSJ9.DViwlZLuAVO7i2iQABB8svR8DG_4roMDvRP1oLis1i8Jjr2M4WCzPZbmRUvpr4z0UOsO4Pr0ZSRVeR_umm3ED1V7DM8OtfpVwDZqqQNXIuw-8d3f2UunA0Umc7BjNzPoIFe7Yc_GX0cBlcvM6h9yxSpyBqbXyPMhRZ-m9QCQgOXap9HIkEkHcuLEObL4MwQTPP3KUnc6JYaThjBeF2WaE5pVd4-5nG-LtBH8MTLiLWM.g_zSSeDqj6PqfvD_i4aryPjRbvSS7-AdGsb-EyeYovU&dib_tag=se&keywords=mechanical+keyboard&qid=1763010478&sr=8-115
Razer Ornata V3 Tenkeyless - Low Profile Gaming Mechanical Membrane Wired Keyboard-Black-RZ03-04880100-R3M1,4.3 out of 5 stars,"11,499","7,599",34 %,https://www.amazon.in/Razer-Ornata-V3-Tenkeyless-Mechanical-Keyboard-Black-RZ03-04880100-R3M1/dp/B0BT26YB2B/ref=sr_1_116?dib=eyJ2IjoiMSJ9.DViwlZLuAVO7i2iQABB8svR8DG_4roMDvRP1oLis1i8Jjr2M4WCzPZbmRUvpr4z0UOsO4Pr0ZSRVeR_umm3ED1V7DM8OtfpVwDZqqQNXIuw-8d3f2UunA0Umc7BjNzPoIFe7Yc_GX0cBlcvM6h9yxSpyBqbXyPMhRZ-m9QCQgOXap9HIkEkHcuLEObL4MwQTPP3KUnc6JYaThjBeF2WaE5pVd4-5nG-LtBH8MTLiLWM.g_zSSeDqj6PqfvD_i4aryPjRbvSS7-AdGsb-EyeYovU&dib_tag=se&keywords=mechanical+keyboard&qid=1763010478&sr=8-116
"Portable 60% Mechanical Gaming Keyboard, 60 Percent Red Switch LED Backlit, 61 Keys Mini Black & White USB Wired Office Keyboard for Windows Mac Laptop PC",4.4 out of 5 stars,"11,630","8,030",31 %,https://www.amazon.in/SbocKeeb-Portable-Mechanical-Keyboard-Percent/dp/B0D87DDY5P/ref=sr_1_117?dib=eyJ2IjoiMSJ9.DViwlZLuAVO7i2iQABB8svR8DG_4roMDvRP1oLis1i8Jjr2M4WCzPZbmRUvpr4z0UOsO4Pr0ZSRVeR_umm3ED1V7DM8OtfpVwDZqqQNXIuw-8d3f2UunA0Umc7BjNzPoIFe7Yc_GX0cBlcvM6h9yxSpyBqbXyPMhRZ-m9QCQgOXap9HIkEkHcuLEObL4MwQTPP3KUnc6JYaThjBeF2WaE5pVd4-5nG-LtBH8MTLiLWM.g_zSSeDqj6PqfvD_i4aryPjRbvSS7-AdGsb-EyeYovU&dib_tag=se&keywords=mechanical+keyboard&qid=1763010478&sr=8-117
"RK ROYAL KLUDGE R65 Wired Gaming Keyboard with Volume Knob, 60% Percent RGB Backlit Mechanical Keyboard Gasket Mount with PBT Keycaps, MDA Profile, QMK/VIA, 66 Keys Hot Swappable Cream Switch, Black",4.5 out of 5 stars,"6,500","4,839",26 %,https://www.amazon.in/RK-ROYAL-KLUDGE-R65-Mechanical/dp/B0CNP1BG1W/ref=sr_1_118?dib=eyJ2IjoiMSJ9.DViwlZLuAVO7i2iQABB8svR8DG_4roMDvRP1oLis1i8Jjr2M4WCzPZbmRUvpr4z0UOsO4Pr0ZSRVeR_umm3ED1V7DM8OtfpVwDZqqQNXIuw-8d3f2UunA0Umc7BjNzPoIFe7Yc_GX0cBlcvM6h9yxSpyBqbXyPMhRZ-m9QCQgOXap9HIkEkHcuLEObL4MwQTPP3KUnc6JYaThjBeF2WaE5pVd4-5nG-LtBH8MTLiLWM.g_zSSeDqj6PqfvD_i4aryPjRbvSS7-AdGsb-EyeYovU&dib_tag=se&keywords=mechanical+keyboard&qid=1763010478&sr=8-118
Gasket Mount 87-Key Mechanical Keyboard Kit: Customizable Hot-Swappable PC Gaming Keyboard for Typing & Gaming,No Rating Available,,No Price found,1 %,https://www.amazon.in/Lancemates-Gasket-87-Key-Mechanical-Keyboard/dp/B0FN3YDK4M/ref=sr_1_119?dib=eyJ2IjoiMSJ9.DViwlZLuAVO7i2iQABB8svR8DG_4roMDvRP1oLis1i8Jjr2M4WCzPZbmRUvpr4z0UOsO4Pr0ZSRVeR_umm3ED1V7DM8OtfpVwDZqqQNXIuw-8d3f2UunA0Umc7BjNzPoIFe7Yc_GX0cBlcvM6h9yxSpyBqbXyPMhRZ-m9QCQgOXap9HIkEkHcuLEObL4MwQTPP3KUnc6JYaThjBeF2WaE5pVd4-5nG-LtBH8MTLiLWM.g_zSSeDqj6PqfvD_i4aryPjRbvSS7-AdGsb-EyeYovU&dib_tag=se&keywords=mechanical+keyboard&qid=1763010478&sr=8-119
"EPOMAKER x Aula F75 Gasket Mechanical Keyboard, 75% Wireless Gaming Keyboard with Five Layer Padding&Knob, Bluetooth/2.4GHz/USB-C Custom Keyboard (Light Blue, Ice Vein Switch)",4.6 out of 5 stars,"14,999","7,999",47 %,https://www.amazon.in/EPOMAKER-F75-Mechanical-Keyboard-Bluetooth/dp/B0CNVMG91X/ref=sr_1_120?dib=eyJ2IjoiMSJ9.DViwlZLuAVO7i2iQABB8svR8DG_4roMDvRP1oLis1i8Jjr2M4WCzPZbmRUvpr4z0UOsO4Pr0ZSRVeR_umm3ED1V7DM8OtfpVwDZqqQNXIuw-8d3f2UunA0Umc7BjNzPoIFe7Yc_GX0cBlcvM6h9yxSpyBqbXyPMhRZ-m9QCQgOXap9HIkEkHcuLEObL4MwQTPP3KUnc6JYaThjBeF2WaE5pVd4-5nG-LtBH8MTLiLWM.g_zSSeDqj6PqfvD_i4aryPjRbvSS7-AdGsb-EyeYovU&dib_tag=se&keywords=mechanical+keyboard&qid=1763010478&sr=8-120
"Ant Esports MK1850 Mechanical Wired Gaming Keyboard Red Switch Hot-Swap Mech Keyboard with Volume Knob 17 Modes RGB Backlit Full Keys Anti-Ghosting, Dual Colour Injection Moulded Keycaps for PC-Black",4.0 out of 5 stars,"4,299","1,999",54 %,https://www.amazon.in/Ant-Esports-Red-Switch-Anti-Ghosting/dp/B0DCG92R2Z/ref=sr_1_121?dib=eyJ2IjoiMSJ9.DViwlZLuAVO7i2iQABB8svR8DG_4roMDvRP1oLis1i8Jjr2M4WCzPZbmRUvpr4z0UOsO4Pr0ZSRVeR_umm3ED1V7DM8OtfpVwDZqqQNXIuw-8d3f2UunA0Umc7BjNzPoIFe7Yc_GX0cBlcvM6h9yxSpyBqbXyPMhRZ-m9QCQgOXap9HIkEkHcuLEObL4MwQTPP3KUnc6JYaThjBeF2WaE5pVd4-5nG-LtBH8MTLiLWM.g_zSSeDqj6PqfvD_i4aryPjRbvSS7-AdGsb-EyeYovU&dib_tag=se&keywords=mechanical+keyboard&qid=1763010478&sr=8-121
"Redragon K631 PRO 65% 3-Mode Wireless RGB Gaming Keyboard, 68 Keys Hot-Swappable Compact Mechanical Keyboard w/Hot-Swap Free-Mod PCB Socket & Dedicated Arrow Keys, Quiet Red Linear Switch",4.2 out of 5 stars,"5,990","4,290",28 %,https://www.amazon.in/Redragon-K631-PRO-Hot-Swappable-Mechanical/dp/B09ZNMRMHD/ref=sr_1_122?dib=eyJ2IjoiMSJ9.DViwlZLuAVO7i2iQABB8svR8DG_4roMDvRP1oLis1i8Jjr2M4WCzPZbmRUvpr4z0UOsO4Pr0ZSRVeR_umm3ED1V7DM8OtfpVwDZqqQNXIuw-8d3f2UunA0Umc7BjNzPoIFe7Yc_GX0cBlcvM6h9yxSpyBqbXyPMhRZ-m9QCQgOXap9HIkEkHcuLEObL4MwQTPP3KUnc6JYaThjBeF2WaE5pVd4-5nG-LtBH8MTLiLWM.g_zSSeDqj6PqfvD_i4aryPjRbvSS7-AdGsb-EyeYovU&dib_tag=se&keywords=mechanical+keyboard&qid=1763010478&sr=8-122
"AULA F3287 TKL Tenkeyless Mechanical Wired USB Gaming Keyboard | 8 Different Pre-Set Game Modes Without Numlock Keys (Grey, White)",4.2 out of 5 stars,"6,999","1,899",73 %,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNzg0NDc1NDUwMTgyMjkwOjE3NjMwMTA0Nzg6c3BfbXRmOjMwMDcyNjkyNTExMTAzMjo6MDo6&url=%2FAULA-F3287-Mechanical-Gaming-Keyboard%2Fdp%2FB0BVFTLH8Q%2Fref%3Dsr_1_123_sspa%3Fdib%3DeyJ2IjoiMSJ9.DViwlZLuAVO7i2iQABB8svR8DG_4roMDvRP1oLis1i8Jjr2M4WCzPZbmRUvpr4z0UOsO4Pr0ZSRVeR_umm3ED1V7DM8OtfpVwDZqqQNXIuw-8d3f2UunA0Umc7BjNzPoIFe7Yc_GX0cBlcvM6h9yxSpyBqbXyPMhRZ-m9QCQgOXap9HIkEkHcuLEObL4MwQTPP3KUnc6JYaThjBeF2WaE5pVd4-5nG-LtBH8MTLiLWM.g_zSSeDqj6PqfvD_i4aryPjRbvSS7-AdGsb-EyeYovU%26dib_tag%3Dse%26keywords%3Dmechanical%2Bkeyboard%26qid%3D1763010478%26sr%3D8-123-spons%26aref%3DgfpSjG4lMi%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=gfpSjG4lMi&sp_cr=ZAZ
"Portronics Hydra 10 Mechanical Wireless Gaming Keyboard with Bluetooth 5.3 + 2.4 GHz, RGB Lights 16.8 Million Colors, Type C Charging, Compatible with PCs, Smartphones and Tablets(Blue)",4.1 out of 5 stars,"9,999","2,499",75 %,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNzg0NDc1NDUwMTgyMjkwOjE3NjMwMTA0Nzg6c3BfbXRmOjMwMDc5NzUzMDk0MjAzMjo6MDo6&url=%2FPortronics-Mechanical-Bluetooth-Compatible-Smartphones%2Fdp%2FB0C7R38H41%2Fref%3Dsr_1_124_sspa%3Fdib%3DeyJ2IjoiMSJ9.DViwlZLuAVO7i2iQABB8svR8DG_4roMDvRP1oLis1i8Jjr2M4WCzPZbmRUvpr4z0UOsO4Pr0ZSRVeR_umm3ED1V7DM8OtfpVwDZqqQNXIuw-8d3f2UunA0Umc7BjNzPoIFe7Yc_GX0cBlcvM6h9yxSpyBqbXyPMhRZ-m9QCQgOXap9HIkEkHcuLEObL4MwQTPP3KUnc6JYaThjBeF2WaE5pVd4-5nG-LtBH8MTLiLWM.g_zSSeDqj6PqfvD_i4aryPjRbvSS7-AdGsb-EyeYovU%26dib_tag%3Dse%26keywords%3Dmechanical%2Bkeyboard%26qid%3D1763010478%26sr%3D8-124-spons%26aref%3DDpD8ZjUR0z%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=DpD8ZjUR0z&sp_cr=ZAZ
"Ant Esports Thunder20 Wired Mechanical Gaming Keyboard and Mouse Combo | TKL Keyboard Rainbow Backlight 26Anti-Ghosting Keys, 6-Button 3600DPI Mouse | USB | PC/Laptop Compatible_ Red Switch_ Black",4.0 out of 5 stars,"4,799","1,499",69 %,https://www.amazon.in/Ant-Esports-26Anti-Ghosting-Compatible_-Red/dp/B0FBRSDX7Q/ref=sr_1_125?dib=eyJ2IjoiMSJ9.DViwlZLuAVO7i2iQABB8svR8DG_4roMDvRP1oLis1i8Jjr2M4WCzPZbmRUvpr4z0UOsO4Pr0ZSRVeR_umm3ED1V7DM8OtfpVwDZqqQNXIuw-8d3f2UunA0Umc7BjNzPoIFe7Yc_GX0cBlcvM6h9yxSpyBqbXyPMhRZ-m9QCQgOXap9HIkEkHcuLEObL4MwQTPP3KUnc6JYaThjBeF2WaE5pVd4-5nG-LtBH8MTLiLWM.g_zSSeDqj6PqfvD_i4aryPjRbvSS7-AdGsb-EyeYovU&dib_tag=se&keywords=mechanical+keyboard&qid=1763010478&sr=8-125
